CustomerID,date,Recency_Flag,Freq_Flag,Monetary_Flag,Cluster
17226,,1,1,2,4
15621,,1,1,4,0
17879,,1,1,1,4
13147,,1,1,3,3
13325,,1,1,3,3
17752,,1,1,1,4
17581,201102.0,1,3,5,0
14463,,1,1,3,3
16255,,1,1,5,0
13643,,1,1,3,3
14670,,1,1,2,4
16794,,1,1,4,0
15061,201111.0,5,4,5,1
17677,,1,4,5,0
16376,,1,1,4,0
17353,,1,1,4,0
17385,,1,1,2,4
15602,,1,2,4,0
17616,,1,1,3,3
15545,,1,1,2,4
14031,201102.0,1,2,5,0
12947,,1,1,4,0
16914,,1,1,1,4
12963,201110.0,4,1,4,1
16806,,1,1,3,3
13476,,1,1,4,0
13385,,1,1,3,3
13645,,1,1,2,4
15100,201012.0,1,1,3,3
17339,201111.0,5,1,2,1
13013,,1,2,5,0
15437,,1,1,1,4
12855,201101.0,1,1,1,4
15681,,1,1,4,0
13301,,1,1,3,3
15281,,1,1,5,0
13571,,1,1,5,0
17555,,1,1,3,3
17540,,1,1,3,3
13491,,1,1,4,0
15076,,1,1,3,3
16555,,1,1,2,4
12955,,1,2,5,0
14406,,1,1,1,4
0,201107.0,3,5,5,1
16832,,1,1,1,4
17223,,1,1,2,4
16567,,1,1,3,3
0,201104.0,1,5,5,0
17786,,1,1,2,4
15083,,1,1,1,4
16175,,1,1,4,0
14903,,1,1,5,0
13292,,1,1,3,3
16497,,1,1,5,0
12943,,1,1,1,4
17965,,1,2,5,0
13220,,1,1,3,3
13473,,1,1,2,4
17287,,1,1,4,0
14576,201103.0,1,1,1,4
13090,201101.0,1,2,5,0
16747,,1,1,3,3
17071,,1,2,5,0
14860,,1,1,1,4
14624,,1,1,1,4
18233,,1,1,2,4
13615,,1,1,2,4
16013,201103.0,1,4,5,0
13078,201109.0,4,4,5,1
16114,,1,1,1,4
14242,,1,1,2,4
13946,,1,1,3,3
17727,,1,1,4,0
17696,201111.0,5,2,5,1
13239,,1,1,2,4
14562,,1,2,5,0
15949,,1,1,2,4
15373,,1,1,5,0
16672,,1,2,5,0
16560,,1,1,3,3
16213,,1,1,1,4
17146,,1,1,3,3
17894,201110.0,4,1,4,1
16529,,1,1,2,4
13711,,1,1,2,4
15079,,1,1,4,0
16814,,1,2,5,0
16817,201111.0,5,1,4,1
14836,,1,1,1,4
13871,,1,2,5,0
13408,201103.0,1,5,5,0
16953,,1,1,1,4
16961,,1,1,1,4
13695,,1,2,5,0
14345,,1,1,1,4
13804,,1,1,5,0
15780,,1,1,3,3
16113,,1,1,1,4
18156,,1,1,3,3
17483,,1,1,2,4
13069,,1,3,5,0
16157,,1,1,3,3
15882,,1,1,3,3
17770,,1,1,4,0
13451,,1,1,5,0
15435,,1,1,1,4
13583,,1,1,3,3
15514,201111.0,5,1,5,1
16829,,1,1,1,4
17602,,1,1,5,0
15392,,1,1,4,0
13389,,1,1,3,3
17757,,1,3,5,0
18144,201012.0,1,1,5,0
16031,,1,1,3,3
17655,,1,1,5,0
16097,,1,1,1,4
13309,,1,1,4,0
18118,201111.0,5,3,5,1
16350,201111.0,5,1,4,1
15031,,1,1,3,3
14107,,1,1,5,0
16394,,1,1,4,0
16416,,1,1,4,0
16701,,1,2,5,0
13329,201109.0,4,1,3,1
13898,,1,1,1,4
13171,,1,1,2,4
14201,,1,1,3,3
16504,,1,1,3,3
15311,201012.0,1,5,5,0
17301,,1,1,1,4
13986,,1,1,2,4
13517,,1,1,5,0
16409,,1,1,5,0
14031,,1,2,5,0
18189,,1,1,4,0
17930,,1,1,4,0
14215,,1,1,4,0
18193,,1,1,1,4
13491,201102.0,1,1,4,0
18041,,1,2,5,0
13706,,1,1,2,4
14217,,1,2,4,0
16546,,1,1,1,4
17995,,1,1,1,4
14889,,1,1,1,4
13038,,1,1,4,0
17354,,1,1,4,0
13273,,1,1,1,4
16133,,1,4,5,0
12942,201110.0,4,1,3,1
18147,,1,1,1,4
15344,,1,1,3,3
13267,201110.0,4,3,5,1
16354,,1,1,2,4
13851,,1,1,5,0
14424,,1,1,2,4
13801,,1,1,2,4
13153,,1,1,3,3
14489,,1,1,3,3
13876,,1,1,1,4
13198,,1,1,5,0
14241,,1,1,1,4
15947,,1,1,4,0
18097,,1,1,5,0
13390,,1,1,3,3
16144,,1,1,1,4
14351,,1,1,1,4
15722,,1,1,5,0
13185,,1,1,1,4
17548,,1,1,1,4
18030,,1,1,1,4
14849,201012.0,1,3,5,0
14163,,1,1,5,0
16076,,1,1,5,0
17083,,1,1,4,0
17869,201107.0,3,1,2,4
13046,,1,1,3,3
13284,,1,1,1,4
14981,,1,1,1,4
14116,,1,1,4,0
13960,,1,1,1,4
16109,,1,1,3,3
16963,,1,1,1,4
15277,,1,1,2,4
15843,,1,1,1,4
13428,,1,1,1,4
12748,201108.0,3,5,5,1
14488,,1,1,4,0
17646,201110.0,4,1,4,1
13544,,1,1,2,4
15319,,1,1,1,4
17058,,1,1,4,0
15355,,1,1,2,4
14349,,1,1,1,4
14149,,1,1,2,4
17562,,1,1,4,0
15270,,1,1,5,0
14148,,1,1,1,4
12909,,1,1,5,0
17643,201101.0,1,1,1,4
17897,,1,1,3,3
15472,,1,1,2,4
15033,,1,1,5,0
13280,,1,1,3,3
16539,201101.0,1,1,4,0
15881,201111.0,5,1,2,1
16449,,1,1,3,3
12908,,1,1,2,4
17002,,1,1,4,0
13497,,1,1,2,4
15311,201105.0,2,5,5,1
17259,201106.0,2,1,3,4
15312,,1,1,4,0
13136,201111.0,5,1,5,1
14656,,1,1,2,4
16086,201108.0,3,1,4,1
15823,,1,1,1,4
16011,,1,2,5,0
15556,,1,1,2,4
15983,201110.0,4,1,4,1
14271,,1,1,1,4
17006,,1,1,3,3
13507,,1,1,5,0
15090,,1,1,2,4
13351,,1,1,2,4
17175,,1,1,4,0
17816,201110.0,4,1,1,4
17855,201101.0,1,1,1,4
16159,,1,1,2,4
18168,,1,1,4,0
14485,,1,1,1,4
16145,,1,2,5,0
15489,,1,1,4,0
17053,,1,1,3,3
14527,201110.0,4,5,5,1
17159,,1,1,4,0
13269,201104.0,1,2,5,0
14082,201111.0,5,1,1,4
13035,,1,1,3,3
14338,,1,1,3,3
15128,,1,1,4,0
15690,,1,1,1,4
14793,,1,1,1,4
14291,,1,1,5,0
15442,,1,1,3,3
16807,,1,1,4,0
13094,201106.0,2,2,4,1
15311,201110.0,4,5,5,1
15238,,1,1,4,0
17742,,1,1,2,4
15834,201102.0,1,1,5,0
15045,,1,1,3,3
15129,,1,1,5,0
14002,,1,1,3,3
16723,,1,1,3,3
14047,201101.0,1,1,4,0
17511,,1,4,5,0
18141,,1,1,1,4
16923,201112.0,5,3,5,1
15831,,1,1,3,3
15944,,1,1,2,4
14600,,1,1,2,4
13873,,1,1,2,4
16327,201104.0,1,1,5,0
17220,,1,2,5,0
15721,,1,1,3,3
13516,,1,1,4,0
14730,,1,1,5,0
14037,201111.0,5,1,1,4
17252,,1,1,2,4
17920,,1,2,5,0
15739,,1,1,2,4
13842,,1,1,5,0
15163,,1,1,2,4
13002,,1,1,1,4
16907,,1,1,4,0
18176,,1,1,2,4
17375,,1,1,2,4
15219,,1,1,2,4
16510,201102.0,1,1,2,4
14840,,1,1,1,4
14825,201106.0,2,1,5,0
16570,,1,2,5,0
13078,,1,4,5,0
17446,,1,1,1,4
13652,201105.0,2,1,4,1
16906,,1,1,3,3
15555,,1,2,5,0
17334,,1,1,2,4
16809,,1,1,4,0
16745,,1,2,5,0
14346,,1,1,4,0
15750,,1,1,5,0
13340,,1,1,5,0
13271,,1,1,1,4
15215,,1,1,3,3
17460,201102.0,1,1,2,4
16904,201107.0,3,2,5,1
13016,,1,1,3,3
16795,201110.0,4,1,2,4
17878,,1,1,2,4
15753,,1,1,1,4
14499,,1,1,3,3
15880,201105.0,2,1,2,4
13040,,1,1,3,3
12872,201111.0,5,1,3,1
18185,,1,1,2,4
13932,,1,1,2,4
16765,,1,1,1,4
15618,,1,1,3,3
16184,,1,1,4,0
16909,,1,1,2,4
15820,,1,1,1,4
13978,,1,1,1,4
14537,,1,1,2,4
13588,,1,1,5,0
17450,201107.0,3,4,5,1
12893,,1,1,1,4
14861,,1,1,1,4
14801,,1,1,1,4
16674,,1,1,2,4
16722,,1,2,5,0
16324,,1,1,2,4
15466,,1,1,2,4
15334,,1,1,2,4
13218,,1,1,1,4
16440,,1,1,5,0
15857,,1,1,2,4
16750,,1,1,3,3
17746,,1,1,1,4
14383,,1,1,4,0
13569,201107.0,3,1,2,4
17940,,1,2,5,0
15345,,1,1,2,4
15091,,1,1,3,3
15691,,1,1,1,4
14547,,1,1,5,0
14529,,1,1,3,3
16988,,1,1,1,4
16960,,1,1,3,3
13456,,1,1,4,0
15983,,1,1,4,0
16326,,1,2,5,0
15453,,1,1,4,0
15078,,1,3,5,0
15261,,1,1,2,4
13527,,1,1,5,0
14481,,1,1,3,3
17438,,1,1,2,4
17560,,1,1,3,3
17686,,1,1,5,0
15513,201110.0,4,2,5,1
15644,,1,1,3,3
12838,201012.0,1,1,3,3
14904,,1,1,4,0
14104,,1,1,1,4
16779,201109.0,4,3,5,1
17942,,1,1,1,4
16011,201110.0,4,2,5,1
12944,,1,1,3,3
15945,201110.0,4,1,1,4
17068,201106.0,2,2,5,1
14128,,1,1,3,3
14766,201111.0,5,1,5,1
17994,,1,1,3,3
17698,,1,1,1,4
16720,,1,1,1,4
12824,,1,1,2,4
14311,,1,1,1,4
14538,,1,1,2,4
16527,,1,1,1,4
12877,,1,1,4,0
15660,,1,1,4,0
13685,,1,1,5,0
13359,,1,1,2,4
16323,,1,1,1,4
13018,,1,3,5,0
16385,,1,1,3,3
16949,,1,1,4,0
14850,,1,1,2,4
15554,,1,1,1,4
13718,,1,1,2,4
17263,,1,1,1,4
13969,,1,2,5,0
13877,,1,1,1,4
15678,,1,1,2,4
15844,,1,1,1,4
17970,,1,1,3,3
13049,,1,1,3,3
15005,201110.0,4,3,5,1
16048,201101.0,1,1,2,4
14419,,1,1,4,0
15208,,1,1,3,3
17735,,1,2,5,0
16402,201105.0,2,1,2,4
15746,,1,1,1,4
15256,,1,1,1,4
14515,,1,1,5,0
13848,,1,1,4,0
17709,,1,1,1,4
17228,201102.0,1,1,4,0
15428,,1,1,1,4
13358,,1,1,2,4
18138,,1,1,1,4
12832,,1,1,2,4
15254,,1,1,2,4
14457,,1,1,1,4
13311,,1,1,3,3
14644,,1,1,3,3
13755,,1,1,5,0
14796,,1,3,5,0
17329,,1,1,3,3
17920,201107.0,3,2,5,1
16966,,1,1,5,0
16883,,1,1,2,4
17634,,1,1,5,0
16428,,1,1,1,4
13512,,1,1,2,4
14625,,1,1,3,3
18225,201111.0,5,2,5,1
16517,,1,1,1,4
14395,201103.0,1,1,5,0
16317,,1,1,4,0
17416,,1,1,5,0
15426,201105.0,2,1,4,1
16648,,1,1,2,4
15615,,1,3,5,0
16480,,1,1,3,3
15755,,1,1,5,0
14055,,1,1,3,3
17429,,1,1,3,3
16315,,1,1,1,4
14696,,1,1,5,0
14866,201110.0,4,1,5,1
18235,,1,1,4,0
15135,,1,1,1,4
17144,,1,1,4,0
13881,,1,2,5,0
13707,,1,1,3,3
15605,,1,1,4,0
16414,,1,1,1,4
16110,,1,1,4,0
15955,,1,2,5,0
15970,,1,1,2,4
15867,,1,2,5,0
16532,,1,1,5,0
15758,,1,1,1,4
18035,,1,1,3,3
13012,,1,1,4,0
18169,,1,1,1,4
14359,,1,1,3,3
15021,,1,1,4,0
15291,,1,2,5,0
14810,,1,1,5,0
17291,,1,1,3,3
14250,,1,1,4,0
16255,201110.0,4,1,5,1
16746,,1,2,5,0
14037,,1,1,1,4
13659,,1,1,4,0
17148,,1,1,1,4
16180,,1,1,5,0
18055,,1,1,5,0
15752,201101.0,1,1,5,0
17722,201109.0,4,1,5,1
13414,,1,1,4,0
16551,,1,1,4,0
17859,,1,1,1,4
16539,,1,1,4,0
13845,,1,1,2,4
15505,,1,1,5,0
14476,,1,1,1,4
14247,,1,1,1,4
15146,,1,1,4,0
13384,,1,1,5,0
13000,201111.0,5,1,3,1
16758,,1,1,2,4
13113,201109.0,4,4,5,1
16603,,1,1,3,3
16835,201101.0,1,1,1,4
15529,,1,1,5,0
15410,,1,1,5,0
15321,,1,1,5,0
14110,,1,1,5,0
14740,,1,1,4,0
15919,201106.0,2,1,3,4
17523,,1,1,3,3
14961,,1,1,5,0
16491,,1,1,3,3
14129,,1,1,4,0
16242,,1,1,5,0
13425,,1,1,4,0
15749,,1,1,5,0
17197,,1,1,4,0
16043,,1,1,3,3
14446,,1,1,4,0
13244,,1,1,1,4
15498,201110.0,4,3,5,1
14639,,1,1,5,0
14056,,1,3,5,0
16943,,1,1,3,3
14224,,1,1,4,0
15426,201106.0,2,1,4,1
13276,,1,1,3,3
17557,,1,1,3,3
16243,,1,1,2,4
16863,201109.0,4,1,3,1
13130,,1,1,1,4
14865,201103.0,1,1,1,4
14212,,1,1,4,0
13752,,1,1,4,0
17702,,1,1,4,0
14947,,1,1,2,4
14665,,1,1,4,0
13217,,1,1,1,4
13021,,1,1,5,0
14185,,1,1,1,4
16318,,1,1,2,4
15626,,1,1,3,3
17101,,1,1,4,0
16260,,1,1,4,0
13455,,1,1,4,0
17580,,1,1,1,4
15692,,1,1,1,4
15974,,1,1,5,0
16898,201111.0,5,1,2,1
16602,,1,1,3,3
17680,,1,1,1,4
13983,201109.0,4,1,5,1
13870,,1,1,5,0
15125,,1,2,5,0
17364,,1,1,5,0
15184,,1,1,2,4
13460,,1,1,1,4
17092,,1,1,4,0
13341,,1,1,3,3
13835,,1,1,3,3
14766,201101.0,1,1,5,0
14651,,1,1,3,3
17362,,1,1,2,4
14039,,1,1,1,4
12836,,1,1,5,0
15316,,1,1,1,4
12868,201012.0,1,1,4,0
15327,,1,1,1,4
13372,,1,1,2,4
12967,,1,1,4,0
15889,,1,1,2,4
15862,201012.0,1,1,3,3
17728,,1,1,5,0
16553,201109.0,4,2,5,1
14551,,1,1,1,4
14535,,1,1,5,0
14226,,1,1,5,0
18093,,1,1,5,0
18232,,1,1,3,3
17076,201111.0,5,1,3,1
15307,,1,1,1,4
14854,,1,1,5,0
14957,,1,1,1,4
15143,,1,1,2,4
15329,201111.0,5,1,4,1
12956,,1,1,1,4
12857,,1,1,4,0
16282,,1,1,1,4
12883,,1,1,3,3
15358,201110.0,4,3,5,1
14572,,1,1,5,0
16078,,1,1,1,4
15070,201102.0,1,1,1,4
14886,,1,1,2,4
15000,,1,1,3,3
16383,,1,1,3,3
15874,,1,1,5,0
13900,,1,1,3,3
12868,,1,1,4,0
17500,,1,1,4,0
15457,,1,1,1,4
15360,,1,1,2,4
14898,201104.0,1,1,4,0
16278,,1,1,3,3
16256,,1,1,3,3
16813,,1,1,4,0
17735,201107.0,3,2,5,1
15530,,1,1,4,0
17059,,1,1,5,0
14381,,1,1,1,4
13777,201101.0,1,4,5,0
15006,,1,1,3,3
16778,,1,1,2,4
18177,,1,1,4,0
17841,201101.0,1,5,5,0
15157,,1,1,4,0
18041,201110.0,4,2,5,1
13758,201110.0,4,1,5,1
16210,201106.0,2,2,5,1
13681,,1,1,3,3
14692,,1,1,3,3
15240,,1,1,4,0
15260,201102.0,1,1,4,0
15502,201107.0,3,2,5,1
15975,,1,1,2,4
15298,201109.0,4,2,5,1
13243,,1,1,3,3
15980,,1,1,5,0
15713,,1,1,2,4
16469,,1,1,3,3
15632,,1,1,5,0
16339,,1,1,1,4
14396,,1,1,3,3
14440,201110.0,4,1,5,1
15533,,1,1,3,3
14419,201111.0,5,1,4,1
16887,,1,1,1,4
17964,,1,1,3,3
16020,,1,1,3,3
14598,,1,1,1,4
18073,,1,1,5,0
13747,201012.0,1,1,1,4
12933,,1,1,3,3
13577,,1,1,4,0
17007,,1,1,3,3
17188,,1,1,5,0
13802,,1,1,5,0
13803,,1,1,2,4
14437,,1,1,1,4
13011,201103.0,1,1,1,4
17669,,1,1,5,0
16638,,1,1,4,0
17377,201110.0,4,2,5,1
14739,,1,1,5,0
16710,201106.0,2,1,5,0
16519,201110.0,4,1,1,4
16583,201012.0,1,1,1,4
15449,,1,1,4,0
15039,,1,4,5,0
12919,,1,1,4,0
15628,201109.0,4,1,5,1
13650,,1,1,4,0
16719,,1,1,4,0
16679,201109.0,4,1,1,4
15353,201107.0,3,1,3,1
14500,,1,1,2,4
14081,,1,1,4,0
14479,201110.0,4,1,2,4
16796,,1,1,2,4
18171,,1,1,4,0
15366,,1,1,3,3
16556,,1,1,5,0
14620,,1,1,2,4
13787,201111.0,5,1,2,1
17904,,1,1,1,4
16221,201107.0,3,1,3,1
17951,,1,1,4,0
16016,201109.0,4,1,4,1
14071,,1,1,4,0
17973,,1,1,2,4
14569,,1,1,1,4
16627,,1,1,2,4
15668,,1,1,1,4
16808,,1,1,2,4
17674,201106.0,2,1,3,4
17574,,1,1,1,4
15916,,1,1,4,0
17811,,1,4,5,0
17572,,1,1,1,4
16181,,1,1,2,4
17423,,1,1,3,3
13893,,1,1,3,3
13099,,1,1,1,4
15663,,1,1,1,4
15078,201106.0,2,3,5,1
13546,,1,1,3,3
14276,,1,1,4,0
17186,,1,1,1,4
17646,,1,1,4,0
15955,201102.0,1,2,5,0
16470,,1,1,3,3
13652,,1,1,4,0
16412,,1,1,1,4
16431,,1,1,3,3
14679,201103.0,1,1,1,4
16442,,1,1,3,3
17629,,1,1,4,0
16265,,1,1,5,0
13842,201109.0,4,1,5,1
15795,,1,1,3,3
17205,,1,1,2,4
14546,,1,1,5,0
17954,201107.0,3,2,5,1
15589,,1,1,2,4
14921,,1,1,4,0
17436,,1,1,1,4
13141,,1,1,5,0
15289,,1,1,4,0
12977,,1,1,1,4
14448,201112.0,5,1,2,1
16142,,1,1,3,3
16070,,1,1,3,3
17126,201112.0,5,1,4,1
14400,,1,1,3,3
16776,,1,1,2,4
17298,,1,1,3,3
16905,201103.0,1,1,5,0
15551,,1,1,2,4
17234,,1,1,1,4
12952,,1,1,4,0
13136,,1,1,5,0
17256,,1,1,1,4
17466,,1,1,3,3
13364,,1,1,1,4
16284,,1,1,3,3
18168,201102.0,1,1,4,0
15850,,1,1,1,4
13992,,1,1,1,4
17048,,1,1,3,3
14102,,1,1,4,0
18071,,1,1,2,4
16432,,1,1,2,4
12976,,1,1,3,3
17852,,1,1,1,4
15127,,1,1,2,4
14272,,1,1,2,4
17038,,1,1,1,4
13047,,1,2,5,0
15210,,1,1,2,4
13819,,1,1,4,0
15175,,1,1,1,4
16611,,1,1,1,4
14830,,1,1,1,4
15185,,1,1,2,4
15860,201106.0,2,1,4,1
14059,,1,1,1,4
16878,,1,1,1,4
13669,,1,1,1,4
17644,,1,2,5,0
14735,,1,3,5,0
14100,,1,1,1,4
17096,,1,1,4,0
16000,,1,1,5,0
12902,,1,1,1,4
15841,,1,1,4,0
15835,,1,1,4,0
13240,,1,1,3,3
17526,201110.0,4,1,3,1
17684,,1,1,1,4
15311,,1,5,5,0
13930,,1,1,2,4
15318,,1,1,2,4
14441,201111.0,5,1,4,1
17509,,1,1,5,0
16905,,1,1,5,0
14217,201111.0,5,2,4,1
13427,,1,1,3,3
16717,,1,1,5,0
18179,,1,1,4,0
15007,,1,1,1,4
16525,,1,3,5,0
18230,,1,1,5,0
17869,,1,1,2,4
13228,,1,1,2,4
15022,,1,1,4,0
12747,201105.0,2,1,5,0
17427,,1,1,1,4
13854,,1,3,5,0
0,201101.0,1,5,5,0
15858,201108.0,3,1,4,1
17312,,1,1,3,3
17754,,1,1,4,0
13027,,1,1,5,0
17060,,1,1,1,4
16212,,1,1,3,3
15326,,1,1,2,4
16292,,1,1,2,4
17925,201101.0,1,1,2,4
14418,,1,1,5,0
18225,,1,2,5,0
14688,,1,3,5,0
17974,,1,1,3,3
17135,,1,1,4,0
17524,,1,1,1,4
15658,,1,1,4,0
17519,,1,1,4,0
18236,,1,1,3,3
18190,,1,1,2,4
15607,,1,1,1,4
14434,,1,1,4,0
18256,,1,1,1,4
14882,,1,1,3,3
14001,201012.0,1,1,5,0
17507,,1,1,3,3
12948,,1,1,5,0
14080,,1,1,1,4
15444,,1,1,4,0
13030,201107.0,3,1,3,1
15118,,1,1,2,4
15414,,1,1,3,3
14248,,1,1,2,4
16873,,1,1,5,0
13663,,1,1,1,4
13268,,1,2,5,0
16955,201012.0,1,1,3,3
13037,,1,1,3,3
13984,201110.0,4,1,3,1
17660,,1,1,1,4
15168,,1,1,1,4
13439,,1,1,2,4
17611,,1,2,5,0
15193,,1,1,3,3
14924,,1,1,2,4
14700,,1,1,5,0
13183,,1,1,5,0
16668,,1,1,2,4
16377,,1,1,3,3
14739,201108.0,3,1,5,1
14869,,1,1,3,3
18226,,1,2,5,0
14709,,1,2,5,0
13867,,1,1,4,0
17827,,1,1,5,0
14105,,1,1,4,0
13904,,1,1,2,4
16250,,1,1,2,4
13715,201101.0,1,1,4,0
14210,,1,1,4,0
14527,,1,5,5,0
13369,,1,1,2,4
